MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
5.76,37.0,6.041841004184101,1.0292887029288702,624.0,2.6108786610878663,34.26,-118.31,2.394
3.3611,23.0,5.326923076923077,0.978021978021978,841.0,2.3104395604395602,37.63,-122.06,1.692
3.2875,6.0,8.00625,1.53125,422.0,2.6375,38.04,-120.3,1.113
1.3523,18.0,5.883116883116883,1.5194805194805194,152.0,1.974025974025974,39.39,-120.74,0.857
5.1786,16.0,6.860714285714286,1.1142857142857143,862.0,3.0785714285714287,33.28,-117.17,3.768
3.2622,33.0,4.824055666003976,1.0984095427435387,2855.0,2.837972166998012,34.02,-118.09,2.086
4.2059,52.0,5.578512396694215,0.9944903581267218,957.0,2.6363636363636362,33.73,-118.31,3.5
3.6,32.0,4.643086816720257,1.0192926045016077,1177.0,3.784565916398714,34.23,-118.37,1.646
4.025,52.0,5.708333333333333,1.0833333333333333,65.0,2.7083333333333335,34.08,-118.24,1.375
5.1048,37.0,5.3538461538461535,1.3076923076923077,673.0,1.7256410256410257,33.6,-117.91,5.00001
3.184,20.0,3.863888888888889,1.0916666666666666,856.0,2.3777777777777778,33.65,-117.92,2.2
2.925,49.0,3.795620437956204,1.0608272506082725,1041.0,2.5328467153284673,34.42,-119.71,2.469
3.9537,17.0,6.013461538461539,1.0365384615384616,1390.0,2.673076923076923,39.25,-121.06,1.728
3.1574,6.0,5.63103448275862,1.0413793103448277,1769.0,3.05,36.32,-119.34,0.892
2.6964,31.0,3.6206896551724137,0.9379310344827586,627.0,4.324137931034483,34.03,-118.19,1.25
4.1765,52.0,4.952808988764045,1.1191011235955055,899.0,2.020224719101124,33.77,-118.15,3.939
5.6652,17.0,6.07514450867052,0.9942196531791907,446.0,2.578034682080925,37.26,-121.87,2.345
2.3611,30.0,3.4295302013422817,1.0268456375838926,1152.0,7.731543624161074,34.06,-118.21,1.568
10.2252,14.0,7.1,1.0461538461538462,420.0,3.230769230769231,33.89,-117.97,4.628
3.5414,22.0,3.728847245883021,1.0448608745031231,7180.0,2.0386144236229415,33.84,-118.35,3.547
4.0609,47.0,4.430446194225722,1.0131233595800524,1663.0,4.364829396325459,33.97,-118.22,1.713
4.4766,16.0,5.8039772727272725,1.1022727272727273,705.0,2.002840909090909,32.9,-117.11,1.615
3.5649,23.0,3.695150115473441,1.0473441108545034,2029.0,2.3429561200923787,37.38,-122.05,4.5
3.1305,25.0,4.310077519379845,1.124031007751938,985.0,1.9089147286821706,33.64,-117.92,2.688
1.6352,46.0,5.432276657060519,1.1095100864553313,871.0,2.510086455331412,39.51,-121.56,0.531
3.1071,24.0,5.132075471698113,1.0566037735849056,442.0,4.169811320754717,36.28,-119.81,0.561
2.811,15.0,6.485013623978202,1.1866485013623977,2459.0,3.3501362397820165,35.56,-120.29,1.421
3.9702,27.0,4.823886639676114,0.9554655870445344,2079.0,4.208502024291498,34.01,-117.9,1.414
2.375,38.0,4.307065217391305,0.9375,1347.0,3.660326086956522,34.09,-117.32,0.753
2.7614,18.0,3.4558058925476605,1.001733102253033,3031.0,5.253032928942807,33.71,-117.99,2.375
4.7663,38.0,5.566037735849057,1.0150943396226415,827.0,3.120754716981132,33.9,-118.13,1.916
2.4828,17.0,5.4466177669111655,1.0562347188264058,2677.0,2.1817440912795436,34.1,-116.43,0.84
2.3075,27.0,5.244744744744745,1.364864864864865,1481.0,2.2237237237237237,35.38,-120.85,1.842
4.6488,16.0,6.350847457627118,0.9932203389830508,1817.0,3.0796610169491525,38.7,-121.27,1.453
12.632,5.0,7.462962962962963,0.8888888888888888,208.0,3.8518518518518516,34.44,-119.31,5.00001
1.5152,30.0,2.4255725190839694,1.0076335877862594,2019.0,3.8530534351145036,37.99,-121.29,0.813
1.4327,47.0,4.167420814479638,1.1945701357466063,881.0,3.986425339366516,34.01,-118.27,1.141
5.7705,25.0,6.494755244755245,1.0052447552447552,1640.0,2.867132867132867,33.78,-118.04,2.471
1.6797,52.0,4.396103896103896,0.987012987012987,379.0,2.461038961038961,39.73,-121.84,0.948
4.7831,24.0,5.303875968992248,1.0170542635658915,2220.0,3.441860465116279,34.22,-119.03,2.142
1.7562,30.0,3.4423076923076925,1.0692307692307692,1827.0,3.5134615384615384,33.97,-118.19,1.813
3.3854,31.0,4.11669658886894,0.9856373429084381,1108.0,1.9892280071813286,32.76,-117.11,2.044
3.8125,31.0,5.005797101449275,0.991304347826087,879.0,2.5478260869565217,32.8,-117.12,1.663
5.112,29.0,6.3352826510721245,1.0155945419103314,1382.0,2.6939571150097468,34.06,-117.91,2.183
3.4491,30.0,5.483478260869565,1.0834782608695652,1544.0,2.685217391304348,33.96,-117.38,1.338
4.2263,21.0,6.5606936416184976,1.0809248554913296,2834.0,3.276300578034682,33.94,-117.53,2.032
5.1788,52.0,4.786792452830189,1.0547169811320756,849.0,1.6018867924528302,37.77,-122.44,4.769
2.6083,52.0,3.74618320610687,1.0782442748091603,1628.0,3.1068702290076335,37.77,-122.41,1.938
2.2304,42.0,4.664670658682635,0.9640718562874252,884.0,2.6467065868263475,34.2,-118.5,2.038
3.183,33.0,4.132,1.1186666666666667,2025.0,2.7,33.97,-118.12,1.911
4.9643,34.0,5.059183673469388,1.0020408163265306,1131.0,2.3081632653061224,33.63,-117.92,3.179
4.4191,52.0,5.799065420560748,0.9813084112149533,526.0,2.457943925233645,34.05,-118.38,3.341
3.8611,37.0,5.429223744292237,1.1324200913242009,627.0,2.863013698630137,39.22,-121.64,1.0
3.5583,44.0,4.512280701754386,1.075438596491228,1280.0,2.245614035087719,34.17,-118.35,2.32
2.75,33.0,3.331360946745562,1.1479289940828403,265.0,1.5680473372781065,37.97,-122.52,2.313
5.154,24.0,5.791452991452991,1.082051282051282,1627.0,2.781196581196581,37.31,-122.04,3.551
1.8929,29.0,4.474093264248705,1.1373056994818653,1063.0,2.7538860103626943,37.59,-120.95,0.636
3.1667,14.0,4.784386617100372,1.0817843866171004,737.0,2.7397769516728623,36.31,-119.78,1.264
3.5057,36.0,5.544117647058823,1.0252100840336134,1111.0,2.3340336134453783,37.94,-122.07,2.051
2.1726,23.0,4.287179487179487,0.9871794871794872,1060.0,2.717948717948718,41.02,-124.16,0.755
4.3958,38.0,5.65625,1.0494791666666667,945.0,2.4609375,37.94,-122.31,1.942
4.1111,10.0,5.904051172707889,1.3198294243070363,1045.0,2.228144989339019,38.03,-121.88,1.586
3.0587,5.0,5.284007352941177,1.2729779411764706,2382.0,2.1893382352941178,34.08,-117.21,1.431
3.3939,23.0,3.7406103286384975,1.0211267605633803,1977.0,2.3204225352112675,33.78,-117.85,2.121
1.7197,34.0,4.377777777777778,1.0571428571428572,1156.0,3.6698412698412697,35.37,-118.97,0.489
6.8722,16.0,6.682274247491639,1.0301003344481605,818.0,2.7357859531772575,33.68,-117.79,3.261
5.1985,30.0,6.334128878281623,1.0190930787589498,2114.0,2.522673031026253,34.0,-118.04,2.792
1.6406,22.0,1.8850574712643677,1.0306513409961686,634.0,2.42911877394636,34.07,-118.29,3.0
4.1439,36.0,6.132478632478633,1.064102564102564,606.0,2.58974358974359,33.85,-118.15,2.126
2.0809,21.0,5.397435897435898,1.0929487179487178,1052.0,3.371794871794872,37.16,-120.41,0.958
5.1806,45.0,5.046511627906977,0.9496124031007752,621.0,2.4069767441860463,36.97,-122.04,2.664
3.1597,27.0,4.623529411764705,1.061764705882353,1510.0,2.2205882352941178,33.87,-118.3,2.147
2.561,27.0,4.233862433862434,1.0571428571428572,1808.0,1.9132275132275132,36.96,-121.97,2.346
3.2258,10.0,5.604651162790698,1.1121751025991793,2082.0,2.848153214774282,33.6,-117.36,1.593
4.7969,25.0,6.283042394014963,1.0236907730673317,2654.0,3.309226932668329,34.11,-117.8,2.117
1.2101,40.0,3.978217821782178,1.0277227722772277,2219.0,4.394059405940594,36.76,-119.77,0.491
1.3894,16.0,2.508298755186722,0.9896265560165975,627.0,1.3008298755186722,37.98,-122.03,1.563
4.2051,16.0,5.236893203883495,0.9514563106796117,1462.0,2.8388349514563105,38.48,-122.66,1.903
3.6923,28.0,5.854497354497354,1.0317460317460319,1096.0,2.8994708994708995,40.54,-122.37,0.869
3.1208,36.0,5.333333333333333,1.053763440860215,846.0,3.032258064516129,38.53,-121.43,0.827
7.5975,16.0,7.11614730878187,1.0084985835694051,795.0,2.2521246458923514,33.0,-117.24,3.691
8.093,29.0,7.995505617977528,1.0044943820224719,1097.0,2.465168539325843,32.77,-116.98,3.796
4.3846,15.0,6.2635983263598325,1.0460251046025104,827.0,3.4602510460251046,33.14,-117.08,1.542
2.3641,30.0,3.9642058165548097,1.1185682326621924,1389.0,3.1073825503355703,32.74,-117.1,0.941
3.0293,28.0,3.9799764428739692,1.0812720848056536,1849.0,2.177856301531213,32.8,-117.23,2.417
4.7009,22.0,4.652096342551293,1.064228367528992,2048.0,1.8269402319357717,34.05,-118.47,5.00001
2.3266,43.0,4.478823529411764,1.12,1484.0,1.7458823529411764,38.58,-121.47,1.375
4.1154,26.0,6.191044776119403,1.0626865671641792,1228.0,3.665671641791045,32.63,-117.04,1.602
4.3021,8.0,5.927083333333333,1.0104166666666667,312.0,3.25,34.18,-116.02,0.945
2.3618,38.0,5.074866310160428,1.0160427807486632,578.0,3.090909090909091,36.64,-119.39,0.8
3.4297,30.0,6.1959798994974875,1.0753768844221105,620.0,3.1155778894472363,36.8,-119.95,1.125
5.6204,36.0,6.110738255033557,0.9798657718120806,742.0,2.48993288590604,37.73,-122.49,4.062
4.9904,15.0,6.9077809798270895,1.0172910662824208,1258.0,3.6253602305475505,36.85,-119.64,1.573
6.4328,24.0,6.333333333333333,0.968503937007874,1237.0,3.2467191601049867,37.23,-121.81,2.572
3.0135,47.0,4.206270627062707,1.033003300330033,1388.0,2.2904290429042904,33.79,-118.2,1.927
4.0972,37.0,5.7592592592592595,1.1296296296296295,171.0,3.1666666666666665,37.8,-121.2,1.018
10.0187,20.0,8.496376811594203,1.1666666666666667,890.0,3.2246376811594204,37.21,-121.95,5.00001
2.4896,39.0,5.117647058823529,1.1372549019607843,161.0,1.5784313725490196,37.66,-121.87,2.385
1.9483,16.0,4.21669341894061,0.9839486356340289,1054.0,1.6918138041733548,36.82,-119.72,1.125
4.0221,20.0,6.441025641025641,1.0717948717948718,566.0,2.9025641025641025,36.3,-119.31,0.863
3.96,45.0,4.944099378881988,1.0093167701863355,920.0,2.857142857142857,37.76,-122.54,2.722
7.5791,18.0,6.783904619970194,1.052160953800298,1918.0,2.8584202682563338,33.59,-117.66,2.881
2.6875,45.0,4.212765957446808,1.0797872340425532,872.0,4.638297872340425,34.02,-118.21,1.297
4.675,34.0,5.3486590038314175,0.9386973180076629,661.0,2.532567049808429,33.88,-117.9,2.154
2.5962,45.0,4.442424242424242,1.0787878787878789,715.0,4.333333333333333,34.05,-118.17,1.241
6.3761,16.0,6.366071428571429,0.9709821428571429,1083.0,2.4174107142857144,33.03,-117.04,2.962
2.9871,18.0,5.105,1.05,914.0,2.285,38.23,-122.61,1.938
3.2564,19.0,4.04102096627165,1.0733819507748406,5005.0,2.281221513217867,34.23,-118.6,2.303
3.7321,41.0,4.5863539445629,1.0085287846481876,1092.0,2.328358208955224,37.34,-121.94,2.5
5.1406,46.0,6.153846153846154,1.0048076923076923,512.0,2.4615384615384617,37.64,-121.92,3.156
3.1875,33.0,5.2844827586206895,1.0603448275862069,343.0,2.956896551724138,37.5,-121.04,1.292
2.4444,46.0,5.109014675052411,1.0524109014675052,1151.0,2.4129979035639413,34.03,-118.34,1.341
6.1551,11.0,7.25615763546798,1.0307881773399015,2327.0,2.8657635467980294,36.58,-121.67,2.918
6.213,32.0,6.0588235294117645,0.8877005347593583,523.0,2.7967914438502675,33.83,-117.98,2.308
4.5167,24.0,5.977667493796526,1.15136476426799,1006.0,2.496277915632754,38.54,-122.62,2.652
4.739,26.0,6.464,1.0346666666666666,974.0,2.5973333333333333,32.81,-117.17,1.841
8.0073,39.0,7.266791044776119,1.046641791044776,1271.0,2.371268656716418,34.12,-118.31,5.00001
2.2301,26.0,5.2527027027027025,1.0527027027027027,2512.0,3.3945945945945946,37.92,-122.33,1.224
3.2481,34.0,5.528225806451613,0.9899193548387096,1761.0,3.5504032258064515,34.08,-117.72,1.288
5.6629,36.0,5.665116279069768,0.9832558139534884,3081.0,2.866046511627907,37.46,-122.23,3.436
3.6696,40.0,5.230769230769231,1.0796703296703296,1183.0,3.25,34.1,-118.09,2.104
2.4943,29.0,5.050898203592815,0.9790419161676647,864.0,2.586826347305389,39.4,-121.75,0.819
6.925,18.0,7.902004454342984,1.0556792873051224,1506.0,3.354120267260579,33.78,-117.8,2.903
4.3587,29.0,5.594298245614035,0.9824561403508771,1165.0,2.5548245614035086,38.44,-122.67,1.964
3.6435,52.0,4.819070904645477,1.0122249388753055,1065.0,2.6039119804400976,34.05,-118.35,1.958
4.1387,4.0,4.470167064439141,1.1849642004773269,1606.0,1.9164677804295942,37.55,-121.96,1.625
2.6994,16.0,4.303411131059246,0.8994614003590664,1053.0,1.8904847396768403,38.01,-121.25,1.125
2.8417,22.0,3.8372093023255816,1.069767441860465,2428.0,5.133192389006343,34.36,-119.05,1.625
3.1078,33.0,5.327073552425665,1.1126760563380282,1579.0,2.4710485133020343,34.95,-120.42,1.467
3.3929,39.0,4.2740112994350286,1.0310734463276836,1227.0,3.4661016949152543,33.79,-118.27,1.846
3.8272,23.0,6.108557844690966,1.0134706814580032,4147.0,3.286053882725832,38.62,-121.48,0.966
2.5156,20.0,5.491379310344827,1.117816091954023,1241.0,3.5660919540229883,36.21,-119.08,0.593
3.89,36.0,5.805471124620061,1.0699088145896656,1593.0,4.8419452887537995,33.72,-117.88,1.7
2.0,44.0,4.7604790419161676,1.0838323353293413,716.0,4.287425149700598,33.94,-118.26,0.903
2.6673,25.0,3.192039800995025,1.1054726368159205,2843.0,2.828855721393035,34.13,-118.26,2.181
0.7714,16.0,2.698581560283688,1.0851063829787233,438.0,1.553191489361702,37.95,-121.29,0.875
